,name,conditional_probability,percentile,p_value
2677,musicmol|misclassified,1,0.27070063694267515,1.0
2679,laudanum|misclassified,6,0.8180522963459604,0.1910828025477707
2680,morphine|misclassified,80,0.9744384847468991,0.025812939993295342
2681,hexanoate|misclassified,1,0.27070063694267515,1.0
2683,minaprine|misclassified,1,0.27070063694267515,1.0
2685,methadone|misclassified,45,0.9600234663090849,0.040395574924572575
2687,sertraline|misclassified,4,0.7583808246731478,0.26215219577606436
2688,dipropylaminomethylene|misclassified,1,0.27070063694267515,1.0
2690,anxiolytic|misclassified,11,0.8795675494468655,0.12453905464297686
2691,mycotaxon|misclassified,1,0.27070063694267515,1.0
2693,cyclohexylpiperidine|misclassified,1,0.27070063694267515,1.0
2695,alphamethylphenethylene|misclassified,1,0.27070063694267515,1.0
2696,sodium|misclassified,43,0.9586825343613812,0.042071739859202144
2697,ethacetin|misclassified,1,0.27070063694267515,1.0
2698,selenium|misclassified,2,0.608447871270533,0.45876634260811266
2702,diethyltryptamine|misclassified,1,0.27070063694267515,1.0
2710,N-Ethyl-3-piperidyl benzilate|misclassified,1,0.27070063694267515,1.0
2713,sulbutiamine|misclassified,1,0.27070063694267515,1.0
2715,ayahuasca|misclassified,5,0.7939155212872947,0.22125377137110291
2719,convolamine|misclassified,1,0.27070063694267515,1.0
2720,dextromethorphan|misclassified,30,0.9419208850150855,0.059168622192423734
2721,cointreau|misclassified,1,0.27070063694267515,1.0
2723,dimenhydrinate|misclassified,5,0.7939155212872947,0.22125377137110291
2724,aposcopolamine|misclassified,1,0.27070063694267515,1.0
2725,atomoxetine|misclassified,1,0.27070063694267515,1.0
2727,nicotine|misclassified,144,0.9870935300033523,0.013074086490110626
2728,naloxone|misclassified,8,0.8479718404290982,0.15755950385517936
2730,mdp|misclassified,1,0.27070063694267515,1.0
2733,curacao|misclassified,1,0.27070063694267515,1.0
2734,krokodil|misclassified,1,0.27070063694267515,1.0
2736,benzphetamine|misclassified,1,0.27070063694267515,1.0
2737,phenylalkylamines|misclassified,1,0.27070063694267515,1.0
2738,hypoxanthine|misclassified,1,0.27070063694267515,1.0
2739,ethoxyethane|misclassified,1,0.27070063694267515,1.0
2741,metoclopramide|misclassified,1,0.27070063694267515,1.0
2744,tigloidine|misclassified,1,0.27070063694267515,1.0
2745,dimethcathinone|misclassified,1,0.27070063694267515,1.0
2747,heroin|misclassified,6,0.8180522963459604,0.1910828025477707
2748,atropatana|misclassified,1,0.27070063694267515,1.0
2751,chlorine|misclassified,22,0.9254944686557157,0.07626550452564532
2752,dexamethasone|misclassified,1,0.27070063694267515,1.0
2755,valproic acid|misclassified,1,0.27070063694267515,1.0
2756,johnswort|misclassified,1,0.27070063694267515,1.0
2757,bupropion|misclassified,6,0.8180522963459604,0.1910828025477707
2758,clortermine|misclassified,1,0.27070063694267515,1.0
2759,zygophyllaceae|misclassified,5,0.7939155212872947,0.22125377137110291
2760,dimethyl|misclassified,3,0.7067549446865572,0.3245055313442843
2762,levamisolewithout|misclassified,1,0.27070063694267515,1.0
2765,acenocoumarol|misclassified,1,0.27070063694267515,1.0
2766,propranolol|misclassified,2,0.608447871270533,0.45876634260811266
2767,phenyltropane|misclassified,1,0.27070063694267515,1.0
2769,hylocereus|misclassified,1,0.27070063694267515,1.0
2770,amitriptyline|misclassified,1,0.27070063694267515,1.0
2771,fluvoxamine|misclassified,2,0.608447871270533,0.45876634260811266
2773,nerolidol|misclassified,1,0.27070063694267515,1.0
2774,bromide|misclassified,1,0.27070063694267515,1.0
2775,fenfluramine|misclassified,2,0.608447871270533,0.45876634260811266
2777,ergometrine|misclassified,5,0.7939155212872947,0.22125377137110291
2778,methylcarbinolamide|misclassified,1,0.27070063694267515,1.0
2779,glucose|misclassified,10,0.8711867247737177,0.13325511230305062
2780,aminorex|misclassified,3,0.7067549446865572,0.3245055313442843
2781,meclizine|misclassified,1,0.27070063694267515,1.0
2783,pramipexole|misclassified,1,0.27070063694267515,1.0
2784,risperidone|misclassified,2,0.608447871270533,0.45876634260811266
2785,solanum|misclassified,4,0.7583808246731478,0.26215219577606436
2786,serotonin|misclassified,107,0.9814783774723432,0.018773047267851155
2787,pipradrol|misclassified,1,0.27070063694267515,1.0
2788,salbutamol|misclassified,1,0.27070063694267515,1.0
2789,cichorium|misclassified,1,0.27070063694267515,1.0
2790,prostacyclin|misclassified,1,0.27070063694267515,1.0
2791,dehydromethylone|misclassified,1,0.27070063694267515,1.0
2792,methylenedioxyamphetamines|misclassified,2,0.608447871270533,0.45876634260811266
2793,scopalamine|misclassified,12,0.8871102916526986,0.11649346295675495
2801,vinblastine|misclassified,3,0.7067549446865572,0.3245055313442843
2802,marijuana|misclassified,291,0.9954743546765001,0.004693261816962789
2803,pregnenolone|misclassified,1,0.27070063694267515,1.0
2804,strobamine|misclassified,1,0.27070063694267515,1.0
2806,tetraphylline|misclassified,1,0.27070063694267515,1.0
2807,isopteropodine|misclassified,2,0.608447871270533,0.45876634260811266
2808,sumatriptan|misclassified,3,0.7067549446865572,0.3245055313442843
2809,kavalactones|misclassified,7,0.8348139456922561,0.17298022125377138
2811,mephedrone|misclassified,12,0.8871102916526986,0.11649346295675495
2813,pyrovalerone|misclassified,1,0.27070063694267515,1.0
2814,k2|misclassified,7,0.8348139456922561,0.17298022125377138
2815,reserpate|misclassified,2,0.608447871270533,0.45876634260811266
2817,bromocriptine|misclassified,2,0.608447871270533,0.45876634260811266
2823,methylphenidate|misclassified,7,0.8348139456922561,0.17298022125377138
2825,chorpheniramine|misclassified,1,0.27070063694267515,1.0
2827,norepinephrine|misclassified,22,0.9254944686557157,0.07626550452564532
2828,hydroxyl|misclassified,3,0.7067549446865572,0.3245055313442843
2830,donepizil|misclassified,1,0.27070063694267515,1.0
2832,methylenedioxypyrovalerone|misclassified,1,0.27070063694267515,1.0
2833,escholidine|misclassified,1,0.27070063694267515,1.0
2834,hydroquinone|misclassified,2,0.608447871270533,0.45876634260811266
2836,moonshine|misclassified,5,0.7939155212872947,0.22125377137110291
2837,antidepressant|misclassified,60,0.9679852497485752,0.03234998323835065
2839,cyclohexanone|misclassified,1,0.27070063694267515,1.0
2840,cannabidiol|misclassified,2,0.608447871270533,0.45876634260811266
2844,lasiantha|misclassified,1,0.27070063694267515,1.0
2847,tequila|misclassified,12,0.8871102916526986,0.11649346295675495
2848,diamorphine|misclassified,1,0.27070063694267515,1.0
2849,cannabinoid|misclassified,3,0.7067549446865572,0.3245055313442843
2851,hydrocotarnine|misclassified,1,0.27070063694267515,1.0
2852,benzylethylamine|misclassified,1,0.27070063694267515,1.0
2854,thebaine|misclassified,11,0.8795675494468655,0.12453905464297686
2855,rhychophylline|misclassified,1,0.27070063694267515,1.0
2856,phytosteroid|misclassified,1,0.27070063694267515,1.0
2857,chamomile|misclassified,15,0.9049614482065035,0.09721756620851492
2858,MDMA|misclassified,315,0.9966476701307408,0.003519946362722092
2859,cannabinol|misclassified,1,0.27070063694267515,1.0
2860,bufotenin|misclassified,17,0.9118337244384848,0.09017767348307074
2861,vardenafil|misclassified,1,0.27070063694267515,1.0
2863,entheogen|misclassified,4,0.7583808246731478,0.26215219577606436
2867,thioalkaloids|misclassified,1,0.27070063694267515,1.0
2869,epinephrine|misclassified,36,0.9509721756620851,0.04944686557157224
2872,peginterferon|misclassified,1,0.27070063694267515,1.0
2874,oxymetazoline|misclassified,1,0.27070063694267515,1.0
2875,shroomtea|misclassified,1,0.27070063694267515,1.0
2876,phenylpropanolamine|misclassified,6,0.8180522963459604,0.1910828025477707
2877,THC|misclassified,7,0.8348139456922561,0.17298022125377138
2879,dpt|misclassified,51,0.9634596044250754,0.037043245055313444
2883,metabisulphite|misclassified,1,0.27070063694267515,1.0
2885,elecampane|misclassified,1,0.27070063694267515,1.0
2886,myristicin|misclassified,6,0.8180522963459604,0.1910828025477707
2888,benzylpiperazine|misclassified,5,0.7939155212872947,0.22125377137110291
2890,krypton|misclassified,1,0.27070063694267515,1.0
2894,entactogen|misclassified,2,0.608447871270533,0.45876634260811266
2895,methylprednisolone|misclassified,1,0.27070063694267515,1.0
2897,benzylpiperazines|misclassified,1,0.27070063694267515,1.0
2900,dimethylglyoxime|misclassified,1,0.27070063694267515,1.0
2905,trichocereine|misclassified,1,0.27070063694267515,1.0
2906,levophacetoperane|misclassified,1,0.27070063694267515,1.0
2907,nitropropene|misclassified,1,0.27070063694267515,1.0
2910,diethlylamine|misclassified,1,0.27070063694267515,1.0
2911,balminil|misclassified,1,0.27070063694267515,1.0
2913,eosin|misclassified,1,0.27070063694267515,1.0
2916,anticholinergic|misclassified,1,0.27070063694267515,1.0
2917,empathogen|misclassified,9,0.8601240362051625,0.14666443178008717
2920,deliriant|misclassified,5,0.7939155212872947,0.22125377137110291
2921,venlafaxine|misclassified,3,0.7067549446865572,0.3245055313442843
2923,phentolamine|misclassified,1,0.27070063694267515,1.0
2924,hyoscyamine|misclassified,14,0.8995977204156889,0.10375460945357023
2934,quinine|misclassified,7,0.8348139456922561,0.17298022125377138
2935,cathinone|misclassified,12,0.8871102916526986,0.11649346295675495
2937,dimethyltryptamine|misclassified,12,0.8871102916526986,0.11649346295675495
2939,desmethylprodine|misclassified,2,0.608447871270533,0.45876634260811266
2940,thymiquinone|misclassified,1,0.27070063694267515,1.0
2941,methoxyamphetamine|misclassified,2,0.608447871270533,0.45876634260811266
2945,chlorphentermine|misclassified,1,0.27070063694267515,1.0
2946,furazolidone|misclassified,2,0.608447871270533,0.45876634260811266
2947,dichloromethane|misclassified,3,0.7067549446865572,0.3245055313442843
2951,mystagogue|misclassified,2,0.608447871270533,0.45876634260811266
2953,diisopropyltryptamine|misclassified,2,0.608447871270533,0.45876634260811266
2954,buprenorphine|misclassified,10,0.8711867247737177,0.13325511230305062
2957,hydroxylators|misclassified,1,0.27070063694267515,1.0
2958,hydroxyindole|misclassified,1,0.27070063694267515,1.0
2961,imipramine|misclassified,2,0.608447871270533,0.45876634260811266
2964,thienobenzodiazapine|misclassified,1,0.27070063694267515,1.0
2966,GABAergic|misclassified,1,0.27070063694267515,1.0
2968,indoleamine|misclassified,2,0.608447871270533,0.45876634260811266
2969,isobutylmethylxanthine|misclassified,1,0.27070063694267515,1.0
2970,hydrocodone|misclassified,43,0.9586825343613812,0.042071739859202144
2971,xylazine|misclassified,1,0.27070063694267515,1.0
2972,hydromorphone|misclassified,11,0.8795675494468655,0.12453905464297686
2976,entheobotanical|misclassified,1,0.27070063694267515,1.0
2978,domperidone|misclassified,1,0.27070063694267515,1.0
2979,pernod|misclassified,5,0.7939155212872947,0.22125377137110291
2980,hydroxytropane|misclassified,1,0.27070063694267515,1.0
2981,suboxone|misclassified,1,0.27070063694267515,1.0
2983,tryptamine|misclassified,98,0.978964130070399,0.02128729466979551
2984,hydroxyzine|misclassified,4,0.7583808246731478,0.26215219577606436
2989,dimethylbenzene|misclassified,1,0.27070063694267515,1.0
2993,tampenensis|misclassified,1,0.27070063694267515,1.0
2994,cipramil|misclassified,2,0.608447871270533,0.45876634260811266
2995,grayanotoxin|misclassified,1,0.27070063694267515,1.0
2999,olanzapine|misclassified,10,0.8711867247737177,0.13325511230305062
3006,ubiquinone|misclassified,1,0.27070063694267515,1.0
3007,loperamide|misclassified,5,0.7939155212872947,0.22125377137110291
3008,yew|misclassified,3,0.7067549446865572,0.3245055313442843
3014,fentanyl|misclassified,20,0.9209688233322159,0.08028830036875628
3015,chartreuse|misclassified,2,0.608447871270533,0.45876634260811266
3017,periwinkle|misclassified,2,0.608447871270533,0.45876634260811266
3018,phenethylamine|misclassified,71,0.9712537713711029,0.02899765336909152
3023,diphenhydramine|misclassified,5,0.7939155212872947,0.22125377137110291
3024,sulprostone|misclassified,1,0.27070063694267515,1.0
3025,adrafinil|misclassified,3,0.7067549446865572,0.3245055313442843
3026,allocryptopine|misclassified,2,0.608447871270533,0.45876634260811266
3028,cyanonapthanols|misclassified,1,0.27070063694267515,1.0
3029,psychotogen|misclassified,2,0.608447871270533,0.45876634260811266
3032,antiseptic|misclassified,8,0.8479718404290982,0.15755950385517936
3034,tegretol|misclassified,1,0.27070063694267515,1.0
3035,ragwort|misclassified,1,0.27070063694267515,1.0
3038,methylxanthines|misclassified,2,0.608447871270533,0.45876634260811266
3039,acetylcholinesterase|misclassified,2,0.608447871270533,0.45876634260811266
3041,phenylethylhydrazine|misclassified,1,0.27070063694267515,1.0
3043,morphinans|misclassified,2,0.608447871270533,0.45876634260811266
3044,fluoride|misclassified,2,0.608447871270533,0.45876634260811266
3045,cholecystokinin|misclassified,1,0.27070063694267515,1.0
3046,norandrostenedione|misclassified,1,0.27070063694267515,1.0
3047,benzene|misclassified,20,0.9209688233322159,0.08028830036875628
3048,mephentermine|misclassified,1,0.27070063694267515,1.0
3049,phenylalanine|misclassified,1,0.27070063694267515,1.0
3051,dimethoxyallylbenzene|misclassified,1,0.27070063694267515,1.0
3053,lysergamides|misclassified,3,0.7067549446865572,0.3245055313442843
3058,benzodiazepine|misclassified,39,0.9543245055313443,0.04626215219577606
3060,campestris|misclassified,1,0.27070063694267515,1.0
3062,dehydrocheilantifoline|misclassified,1,0.27070063694267515,1.0
3063,dynorphine|misclassified,1,0.27070063694267515,1.0
3064,isocarboxazid|misclassified,2,0.608447871270533,0.45876634260811266
3065,piperidyl|misclassified,2,0.608447871270533,0.45876634260811266
3066,cordifolia|misclassified,3,0.7067549446865572,0.3245055313442843
3067,methamphetamine|misclassified,83,0.9750251424740194,0.025142474019443514
3070,tropicamide|misclassified,1,0.27070063694267515,1.0
3074,glycerol|misclassified,3,0.7067549446865572,0.3245055313442843
3076,phenylpropanoids|misclassified,1,0.27070063694267515,1.0
3077,z-drug|misclassified,4,0.7583808246731478,0.26215219577606436
3080,ecgonine|misclassified,3,0.7067549446865572,0.3245055313442843
3082,psychonaut|misclassified,20,0.9209688233322159,0.08028830036875628
3083,myrtifolia|misclassified,1,0.27070063694267515,1.0
3084,bronchodilator|misclassified,1,0.27070063694267515,1.0
3088,norhyoscyamine|misclassified,3,0.7067549446865572,0.3245055313442843
3093,titanium|misclassified,2,0.608447871270533,0.45876634260811266
3095,aminomethane|misclassified,1,0.27070063694267515,1.0
3096,phenacetin|misclassified,1,0.27070063694267515,1.0
3098,nolvadex|misclassified,1,0.27070063694267515,1.0
3099,methylene|misclassified,5,0.7939155212872947,0.22125377137110291
3100,benzotate|misclassified,1,0.27070063694267515,1.0
3102,colchicine|misclassified,1,0.27070063694267515,1.0
3103,foeniscecii|misclassified,1,0.27070063694267515,1.0
3109,neurotoxicant|misclassified,1,0.27070063694267515,1.0
3110,rolipram|misclassified,1,0.27070063694267515,1.0
3111,spiroxatrine|misclassified,1,0.27070063694267515,1.0
3114,thymoanaesthetiser|misclassified,1,0.27070063694267515,1.0
3115,mulberry|misclassified,1,0.27070063694267515,1.0
3116,propylene|misclassified,1,0.27070063694267515,1.0
3117,ephedrine|misclassified,1,0.27070063694267515,1.0
3119,tetrahydroisoquinoline|misclassified,1,0.27070063694267515,1.0
3126,percocet|misclassified,10,0.8711867247737177,0.13325511230305062
3128,alphamethyltryptamine|misclassified,1,0.27070063694267515,1.0
3129,doxorubicin|misclassified,1,0.27070063694267515,1.0
3131,secretagogue|misclassified,1,0.27070063694267515,1.0
3132,benzomorphans|misclassified,1,0.27070063694267515,1.0
3133,tetrapterys|misclassified,1,0.27070063694267515,1.0
3135,docusate|misclassified,1,0.27070063694267515,1.0
3136,tolazoline|misclassified,1,0.27070063694267515,1.0
3137,paroxetine|misclassified,4,0.7583808246731478,0.26215219577606436
3139,wormwood|misclassified,43,0.9586825343613812,0.042071739859202144
3140,diacylglycerol|misclassified,1,0.27070063694267515,1.0
3142,papaver somiferum|misclassified,1,0.27070063694267515,1.0
3146,uranium|misclassified,1,0.27070063694267515,1.0
3147,igg|misclassified,1,0.27070063694267515,1.0
3148,methylecgonine|misclassified,1,0.27070063694267515,1.0
3149,other|misclassified,29,0.9398256788467986,0.06134763660744217
3150,dimethylcarbonate|misclassified,1,0.27070063694267515,1.0
3152,acetaminophen|misclassified,17,0.9118337244384848,0.09017767348307074
3156,piperonylpiperazine|misclassified,1,0.27070063694267515,1.0
3157,meconidine|misclassified,1,0.27070063694267515,1.0
3158,alkenebenzene|misclassified,1,0.27070063694267515,1.0
3161,monovinyl|misclassified,1,0.27070063694267515,1.0
3162,ammonium|misclassified,9,0.8601240362051625,0.14666443178008717
3164,ibogaine|misclassified,20,0.9209688233322159,0.08028830036875628
3165,dihydrocodeine|misclassified,7,0.8348139456922561,0.17298022125377138
3166,azithromycin|misclassified,1,0.27070063694267515,1.0
3167,amphetamine|misclassified,149,0.9874287629902783,0.012738853503184714
3169,adaptogen|misclassified,12,0.8871102916526986,0.11649346295675495
3171,dimethylamylamine|misclassified,1,0.27070063694267515,1.0
3173,memanitne|misclassified,1,0.27070063694267515,1.0
3174,coricidin|misclassified,14,0.8995977204156889,0.10375460945357023
3175,quercitrin|misclassified,1,0.27070063694267515,1.0
3177,benzopyran|misclassified,1,0.27070063694267515,1.0
3179,iodophenethylamine|misclassified,1,0.27070063694267515,1.0
3183,cobalt|gastrointestinal,1,0.27070063694267515,1.0
3184,tetrahydrocoptisine|gastrointestinal,1,0.27070063694267515,1.0
3185,oxycodone|gastrointestinal,63,0.968990948709353,0.031176667784109956
3189,tranylcypromine|gastrointestinal,4,0.7583808246731478,0.26215219577606436
3190,phalloidin|gastrointestinal,1,0.27070063694267515,1.0
3191,hypericum|gastrointestinal,4,0.7583808246731478,0.26215219577606436
3192,commiphora|gastrointestinal,1,0.27070063694267515,1.0
3195,hydroxyethylamide|gastrointestinal,2,0.608447871270533,0.45876634260811266
3196,guanfacine|gastrointestinal,2,0.608447871270533,0.45876634260811266
3198,hormone|gastrointestinal,20,0.9209688233322159,0.08028830036875628
3199,methylecgonidine|gastrointestinal,1,0.27070063694267515,1.0
3200,fluoxetine|gastrointestinal,6,0.8180522963459604,0.1910828025477707
3201,pseudoephedrine|gastrointestinal,18,0.9156889037881327,0.08632249413342273
3205,amfebutamone|gastrointestinal,1,0.27070063694267515,1.0
3206,benzoylecgonine|gastrointestinal,2,0.608447871270533,0.45876634260811266
3207,elymoclavine|gastrointestinal,2,0.608447871270533,0.45876634260811266
3209,dalcipran|gastrointestinal,1,0.27070063694267515,1.0
3211,methimazole|gastrointestinal,1,0.27070063694267515,1.0
3212,phenoperidine|gastrointestinal,1,0.27070063694267515,1.0
3213,chalcostrobamine|gastrointestinal,1,0.27070063694267515,1.0
3215,hydroxycobalamin|gastrointestinal,1,0.27070063694267515,1.0
3216,methane|gastrointestinal,2,0.608447871270533,0.45876634260811266
3217,benzoxazolyl|gastrointestinal,1,0.27070063694267515,1.0
3221,chanoclavine|gastrointestinal,1,0.27070063694267515,1.0
3225,emmenagogue|gastrointestinal,1,0.27070063694267515,1.0
3226,triterpene|gastrointestinal,3,0.7067549446865572,0.3245055313442843
3227,kratom|gastrointestinal,1,0.27070063694267515,1.0
3228,LSD|gastrointestinal,190,0.9912839423399262,0.008883674153536709
3230,tetrahydroisoquinalone|gastrointestinal,1,0.27070063694267515,1.0
3232,barbiturate|gastrointestinal,4,0.7583808246731478,0.26215219577606436
3233,caffeine|gastrointestinal,78,0.9740194435132417,0.02631578947368421
3236,cannabimimetic|gastrointestinal,1,0.27070063694267515,1.0
3238,iprocin|gastrointestinal,9,0.8601240362051625,0.14666443178008717
3241,tanshinones|gastrointestinal,1,0.27070063694267515,1.0
3245,diethylpropion|gastrointestinal,1,0.27070063694267515,1.0
3247,phenelzine|gastrointestinal,6,0.8180522963459604,0.1910828025477707
3249,coriamyrtine|gastrointestinal,2,0.608447871270533,0.45876634260811266
3250,insulin|gastrointestinal,6,0.8180522963459604,0.1910828025477707
3253,meperidine|gastrointestinal,7,0.8348139456922561,0.17298022125377138
3255,vasopressin|gastrointestinal,1,0.27070063694267515,1.0
3256,pseudotutine|gastrointestinal,2,0.608447871270533,0.45876634260811266
3258,piper methysticum|gastrointestinal,3,0.7067549446865572,0.3245055313442843
3259,silymarlin|gastrointestinal,1,0.27070063694267515,1.0
3260,cocaine|gastrointestinal,91,0.9772879651357693,0.02313107609788803
3261,inositol|gastrointestinal,2,0.608447871270533,0.45876634260811266
3265,selegiline|gastrointestinal,3,0.7067549446865572,0.3245055313442843
3266,piperidino|gastrointestinal,1,0.27070063694267515,1.0
3274,chlorpromazine|gastrointestinal,9,0.8601240362051625,0.14666443178008717
3277,mescaline|gastrointestinal,73,0.9728461280590011,0.027656721421387864
3279,psilocybin|gastrointestinal,7,0.8348139456922561,0.17298022125377138
3281,pseudomorphine|gastrointestinal,1,0.27070063694267515,1.0
3282,myristicine|gastrointestinal,7,0.8348139456922561,0.17298022125377138
3284,opioids|gastrointestinal,170,0.9889373114314448,0.011230305062018102
3285,chardonnay|gastrointestinal,1,0.27070063694267515,1.0
3291,propoxyphene|gastrointestinal,4,0.7583808246731478,0.26215219577606436
3292,mirtazapine|gastrointestinal,1,0.27070063694267515,1.0
3293,capsaicin|gastrointestinal,2,0.608447871270533,0.45876634260811266
3294,ketobemidone|gastrointestinal,1,0.27070063694267515,1.0
3295,polyhydroxynortropane|gastrointestinal,1,0.27070063694267515,1.0
3297,quetiapine|gastrointestinal,2,0.608447871270533,0.45876634260811266
3301,isomorphinans|gastrointestinal,1,0.27070063694267515,1.0
3302,salvia|gastrointestinal,105,0.9806402950050285,0.01961112973516594
3304,choline|gastrointestinal,9,0.8601240362051625,0.14666443178008717
3306,cocaethylene|gastrointestinal,3,0.7067549446865572,0.3245055313442843
3309,hallucinogen|gastrointestinal,1,0.27070063694267515,1.0
3312,pyridine|gastrointestinal,3,0.7067549446865572,0.3245055313442843
3315,laudanum|gastrointestinal,5,0.7939155212872947,0.22125377137110291
3316,morphine|gastrointestinal,72,0.9719242373449547,0.028662420382165606
3319,minaprine|gastrointestinal,1,0.27070063694267515,1.0
3320,amatoxin|gastrointestinal,1,0.27070063694267515,1.0
3321,methadone|gastrointestinal,44,0.9595206168286959,0.04073080791149849
3323,sertraline|gastrointestinal,5,0.7939155212872947,0.22125377137110291
3326,anxiolytic|gastrointestinal,12,0.8871102916526986,0.11649346295675495
3330,hepatotoxin|gastrointestinal,2,0.608447871270533,0.45876634260811266
3332,sodium|gastrointestinal,33,0.9471169963124372,0.05397251089507207
3334,selenium|gastrointestinal,2,0.608447871270533,0.45876634260811266
3336,clorphenylpiperazine|gastrointestinal,1,0.27070063694267515,1.0
3338,diethyltryptamine|gastrointestinal,1,0.27070063694267515,1.0
3341,desmopressin|gastrointestinal,1,0.27070063694267515,1.0
3346,N-Ethyl-3-piperidyl benzilate|gastrointestinal,1,0.27070063694267515,1.0
3351,ayahuasca|gastrointestinal,4,0.7583808246731478,0.26215219577606436
3355,convolamine|gastrointestinal,1,0.27070063694267515,1.0
3356,dextromethorphan|gastrointestinal,33,0.9471169963124372,0.05397251089507207
3359,dimenhydrinate|gastrointestinal,5,0.7939155212872947,0.22125377137110291
3360,aposcopolamine|gastrointestinal,1,0.27070063694267515,1.0
3361,atomoxetine|gastrointestinal,1,0.27070063694267515,1.0
3363,nicotine|gastrointestinal,72,0.9719242373449547,0.028662420382165606
3364,naloxone|gastrointestinal,7,0.8348139456922561,0.17298022125377138
3372,benzphetamine|gastrointestinal,1,0.27070063694267515,1.0
3373,phenylalkylamines|gastrointestinal,1,0.27070063694267515,1.0
3374,hypoxanthine|gastrointestinal,1,0.27070063694267515,1.0
3378,dimethylmedicarpin|gastrointestinal,1,0.27070063694267515,1.0
3380,tigloidine|gastrointestinal,1,0.27070063694267515,1.0
3382,terbinafine|gastrointestinal,1,0.27070063694267515,1.0
3383,heroin|gastrointestinal,5,0.7939155212872947,0.22125377137110291
3384,atropatana|gastrointestinal,1,0.27070063694267515,1.0
3387,chlorine|gastrointestinal,12,0.8871102916526986,0.11649346295675495
3388,dexamethasone|gastrointestinal,1,0.27070063694267515,1.0
3391,valproic acid|gastrointestinal,2,0.608447871270533,0.45876634260811266
3393,bupropion|gastrointestinal,6,0.8180522963459604,0.1910828025477707
3394,clortermine|gastrointestinal,1,0.27070063694267515,1.0
3395,zygophyllaceae|gastrointestinal,3,0.7067549446865572,0.3245055313442843
3396,dimethyl|gastrointestinal,1,0.27070063694267515,1.0
3398,levamisolewithout|gastrointestinal,1,0.27070063694267515,1.0
3402,propranolol|gastrointestinal,1,0.27070063694267515,1.0
3404,ciprofloxacin|gastrointestinal,1,0.27070063694267515,1.0
3407,fluvoxamine|gastrointestinal,2,0.608447871270533,0.45876634260811266
3409,nerolidol|gastrointestinal,1,0.27070063694267515,1.0
3410,bromide|gastrointestinal,2,0.608447871270533,0.45876634260811266
3411,fenfluramine|gastrointestinal,2,0.608447871270533,0.45876634260811266
3413,ergometrine|gastrointestinal,6,0.8180522963459604,0.1910828025477707
3414,methylcarbinolamide|gastrointestinal,1,0.27070063694267515,1.0
3415,glucose|gastrointestinal,11,0.8795675494468655,0.12453905464297686
3416,aminorex|gastrointestinal,3,0.7067549446865572,0.3245055313442843
3417,meclizine|gastrointestinal,2,0.608447871270533,0.45876634260811266
3419,pramipexole|gastrointestinal,1,0.27070063694267515,1.0
3420,risperidone|gastrointestinal,2,0.608447871270533,0.45876634260811266
3421,solanum|gastrointestinal,1,0.27070063694267515,1.0
3422,serotonin|gastrointestinal,69,0.9708347301374455,0.029332886356017433
3423,pipradrol|gastrointestinal,1,0.27070063694267515,1.0
3425,cichorium|gastrointestinal,1,0.27070063694267515,1.0
3426,prostacyclin|gastrointestinal,1,0.27070063694267515,1.0
3429,scopalamine|gastrointestinal,9,0.8601240362051625,0.14666443178008717
3431,indocybin|gastrointestinal,1,0.27070063694267515,1.0
3437,vinblastine|gastrointestinal,3,0.7067549446865572,0.3245055313442843
3438,marijuana|gastrointestinal,127,0.9844954743546765,0.015755950385517935
3439,pregnenolone|gastrointestinal,1,0.27070063694267515,1.0
3440,strobamine|gastrointestinal,1,0.27070063694267515,1.0
3441,hydroxybutyrate|gastrointestinal,1,0.27070063694267515,1.0
3443,isopteropodine|gastrointestinal,2,0.608447871270533,0.45876634260811266
3445,kavalactones|gastrointestinal,11,0.8795675494468655,0.12453905464297686
3446,cyclizine|gastrointestinal,1,0.27070063694267515,1.0
3447,mephedrone|gastrointestinal,2,0.608447871270533,0.45876634260811266
3449,pyrovalerone|gastrointestinal,1,0.27070063694267515,1.0
3450,k2|gastrointestinal,1,0.27070063694267515,1.0
3451,reserpate|gastrointestinal,2,0.608447871270533,0.45876634260811266
3452,imidazopyridine|gastrointestinal,1,0.27070063694267515,1.0
3457,ritonavir|gastrointestinal,1,0.27070063694267515,1.0
3459,methylphenidate|gastrointestinal,5,0.7939155212872947,0.22125377137110291
3461,chorpheniramine|gastrointestinal,3,0.7067549446865572,0.3245055313442843
3463,norepinephrine|gastrointestinal,14,0.8995977204156889,0.10375460945357023
3464,hydroxyl|gastrointestinal,3,0.7067549446865572,0.3245055313442843
3465,simethicone|gastrointestinal,1,0.27070063694267515,1.0
3470,hydroquinone|gastrointestinal,1,0.27070063694267515,1.0
3472,moonshine|gastrointestinal,1,0.27070063694267515,1.0
3473,antidepressant|gastrointestinal,42,0.9576768354006034,0.04274220583305397
3479,indomethacin|gastrointestinal,1,0.27070063694267515,1.0
3480,lasiantha|gastrointestinal,1,0.27070063694267515,1.0
3481,glucosamin|gastrointestinal,1,0.27070063694267515,1.0
3483,tequila|gastrointestinal,4,0.7583808246731478,0.26215219577606436
3484,diamorphine|gastrointestinal,1,0.27070063694267515,1.0
3485,cannabinoid|gastrointestinal,2,0.608447871270533,0.45876634260811266
3487,hydrocotarnine|gastrointestinal,1,0.27070063694267515,1.0
3490,thebaine|gastrointestinal,11,0.8795675494468655,0.12453905464297686
