name,conditional_probability,percentile,p_value,source,rank,bh_threshold
hydroxyzine|hydrocodone,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
loperamide|hydrocodone,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
antiseptic|hydrocodone,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
other|piper methysticum,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
butorphanol|hydrocodone,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
acetaminophen|insulin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
chamomile|hydrocodone,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
LSD|pernod,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
coriamyrtine|cocaine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
isopteropodine|cocaine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
methylphenidate|insulin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
methylenedioxyamphetamines|cocaine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
fenfluramine|cocaine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
bupropion|hydrocodone,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
dimethyl|cocaine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
epinephrine|insulin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
fenfluramine|hydrocodone,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
dpt|insulin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
selenium|cocaine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
dimethyltryptamine|insulin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
mescaline|pernod,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
pseudotutine|cocaine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
tryptamine|insulin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
vasopressin|cocaine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
tranylcypromine|meperidine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
uranium|LSD,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
methoxyamphetamine|mescaline,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
z-drug|sevoflorane,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
phenethylamine|mirtazapine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
venlafaxine|mirtazapine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
marijuana|cipramil,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
antidepressant|mirtazapine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
bupropion|mirtazapine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
fluvoxamine|cipramil,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
paroxetine|cipramil,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
anxiolytic|mirtazapine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
sertraline|cipramil,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
chlorine|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
salvia|cipramil,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
opioids|cipramil,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
cocaine|cipramil,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
buprenorphine|propoxyphene,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
LSD|mirtazapine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
fluoxetine|cipramil,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
amphetamine|mirtazapine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
marijuana|capsaicin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
bupropion|olanzapine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
serotonin|desmethylprodine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
propoxyphene|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
marijuana|desmethylprodine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
methadone|olanzapine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
hydroxyl|desmethylprodine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
amphetamine|cipramil,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
cocaethylene|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
pyridine|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
laudanum|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
cocaine|olanzapine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
tryptamine|desmethylprodine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
phenethylamine|desmethylprodine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
psychotogen|desmethylprodine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
bufotenin|desmethylprodine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
LSD|methoxyamphetamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
caffeine|methoxyamphetamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
thebaine|propoxyphene,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
zygophyllaceae|methoxyamphetamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
adaptogen|opioids,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
ergometrine|methoxyamphetamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
carfentanil|opioids,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
paroxetine|opioids,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
glucose|methoxyamphetamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
nicotine|methoxyamphetamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
serotonin|methoxyamphetamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
piperidyl|opioids,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
scopalamine|methoxyamphetamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
vinblastine|methoxyamphetamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
marijuana|methoxyamphetamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
sympathomimetic|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
reserpate|methoxyamphetamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
myristicin|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
salvia|permethrin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
nicotine|permethrin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
caffeine|propoxyphene,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
norepinephrine|propoxyphene,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
methylphenidate|propoxyphene,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
marijuana|propoxyphene,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
heroin|propoxyphene,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
isopteropodine|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
kavalactones|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
coriamyrtine|methoxyamphetamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
pseudotutine|methoxyamphetamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
reserpate|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
bromocriptine|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
cocaine|methoxyamphetamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
mescaline|methoxyamphetamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
mescaline|propoxyphene,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
salvia|methoxyamphetamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
pyridine|methoxyamphetamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
chlorpromazine|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
tegretol|opioids,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
convolamine|polyhydroxynortropane,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
inositol|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
pseudotutine|dimethyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
pyridine|dimethyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
morphine|dimethyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
nicotine|dimethyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
sertraline|salvia,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
hormone|barbiturate,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
heroin|salvia,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
caffeine|barbiturate,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
zygophyllaceae|dimethyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
hallucinogen|salvia,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
oleander|salvia,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
ergometrine|dimethyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
morphine|barbiturate,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
methadone|barbiturate,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
cocaine|barbiturate,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
sodium|barbiturate,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
insulin|dimethyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
coriamyrtine|dimethyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
wormwood|cathinone,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
thebaine|salvia,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
cannabinoid|salvia,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
piperonylpiperazine|LSD,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
MDMA|phenethylaminey,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
hydroxyl|salvia,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
zygophyllaceae|salvia,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
amphetamine|dimethoxyphenethylamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
dihydrocodeine|LSD,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
reserpate|salvia,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
k2|salvia,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
phenethylamine|dimethoxyphenethylamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
dimethylamylamine|LSD,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
hormone|dimethyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
chorpheniramine|salvia,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
permethrin|salvia,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
oxytocin|salvia,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
chlorpromazine|salvia,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
fluoxetine|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
norhyoscyamine|dimethyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
tizanidine|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
sodium|dimethylformamide,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
LSD|dimethylformamide,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
z-drug|quetiapine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
benzodiazepine|dimethyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
wormwood|dimethyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
barbiturate|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
opioids|quetiapine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
coriamyrtine|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
meperidine|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
pseudotutine|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
risperidone|olanzapine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
tryptamine|olanzapine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
benzene|dimethyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
phenethylamine|dimethyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
periwinkle|dimethyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
vinblastine|dimethyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
pseudotutine|salvia,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
reserpate|dimethyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
norepinephrine|barbiturate,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
coriamyrtine|salvia,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
cannabimimetic|salvia,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
epinephrine|barbiturate,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
thebaine|dimethyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
cobalt|salvia,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
epinephrine|dimethyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
dpt|dimethyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
myristicin|dimethyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
methamphetamine|barbiturate,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
methoxyamphetamine|dimethyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
indoleamine|dimethyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
selegiline|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
diisopropyltryptamine|mescaline,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
butorphanol|opioids,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
quinine|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
mescaline|myristicine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
sodium|dichloromethane,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
morphine|pseudomorphine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
opioids|pseudomorphine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
oxycodone|iprocin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
amphetamine|oxytocin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
opioids|myristicine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
nicotine|dichloromethane,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
cocaine|iprocin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
fentanyl|oxytocin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
psilocybin|iprocin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
tryptamine|oxytocin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
propranolol|oxytocin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
nicotine|oxytocin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
chlorine|dichloromethane,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
salvia|oxytocin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
salvia|dichloromethane,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
ammonium|tryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
opioids|cannabimimetic,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
salvia|cannabimimetic,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
cannabimimetic|opioids,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
dextromethorphan|cannabimimetic,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
nicotine|cannabimimetic,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
caffeine|hydroxyzine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
cocaine|dichloromethane,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
MDMA|furazolidone,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
tryptamine|furazolidone,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
commiphora|opioids,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
MDMA|cannabimimetic,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
isocarboxazid|furazolidone,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
tranylcypromine|opioids,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
amphetamine|furazolidone,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
tizanidine|opioids,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
marijuana|dichloromethane,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
mescaline|oxytocin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
vasopressin|oxytocin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
myristicin|tryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
mescaline|diisopropyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
cordifolia|mescaline,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
piperidyl|mescaline,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
dpt|diisopropyltryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
methylxanthines|mescaline,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
opioids|busprione,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
cocaine|sevoflorane,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
diphenhydramine|mescaline,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
periwinkle|mescaline,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
chartreuse|mescaline,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
pernod|mescaline,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
hydromorphone|mescaline,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
buprenorphine|mescaline,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
psychotogen|mescaline,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
fentanyl|mystagogue,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
psychonaut|iprocin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
methamphetamine|iprocin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
antidepressant|iprocin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
cordifolia|tryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
psychonaut|psilocybin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
phenylalanine|tryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
mescaline|psilocybin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
psychotogen|tryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
iprocin|psilocybin,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
periwinkle|tryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
olanzapine|tryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
hydromorphone|tryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
furazolidone|tryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
methoxyamphetamine|tryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
desmethylprodine|tryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
adaptogen|mescaline,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
venlafaxine|tryptamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
phenelzine|opioids,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
norepinephrine|methoxyamphetamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
LSD|cannabimimetic,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
fluvoxamine|furazolidone,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
norhyoscyamine|methoxyamphetamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
drambuie|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
wormwood|methoxyamphetamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
chartreuse|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
periwinkle|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
ibogaine|methoxyamphetamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
phentolamine|opioids,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
psychotogen|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
amphetamine|methoxyamphetamine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
entactogen|opioids,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
myristicin|opioids,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
other|hydroxyzine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
phenacetin|hydroxyzine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
THC|opioids,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
antiseptic|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
methamphetamine|hydroxyzine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
ubiquinone|caffeine,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
busprione|opioids,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
psychotogen|opioids,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
allocryptopine|opioids,2,0.7518185070355354,0.3132601955640353,drug-drug,7563.5,0.012785685306646833
